old_id,new_id
37838,2537
5073,2538
37841,2539
37840,2540
5077,2541
37848,2542
37849,2543
5082,2544
5085,2545
5086,2546
5091,2547
37859,2548
5097,2549
5098,2550
37867,2551
5100,2552
5101,2553
37866,2554
5103,2555
5105,2556
37876,2557
5110,2558
5112,2559
5114,2560
5115,2561
37886,2562
5120,2563
37890,2564
37891,2565
37892,2566
5127,2567
5128,2568
5130,2569
5131,2570
5132,2571
5134,2572
37904,2573
5141,2574
5144,2575
37912,2576
37917,2577
5151,2578
37919,2579
37923,2580
5157,2581
5158,2582
5161,2583
37929,2584
37931,2585
5164,2586
37933,2587
5165,2588
37935,2589
37938,2590
37940,2591
5172,2592
37947,2593
5181,2594
37951,2595
5184,2596
5189,2597
37959,2598
5194,2599
37966,2600
37971,2601
37973,2602
5206,2603
37975,2604
5210,2605
5212,2606
37980,2607
5214,2608
37982,2609
5223,2610
37993,2611
37995,2612
5228,2613
37997,2614
5230,2615
37999,2616
38003,2617
5240,2618
5242,2619
38012,2620
38015,2621
5248,2622
5250,2623
5251,2624
5258,2625
5259,2626
38028,2627
5262,2628
38033,2629
5266,2630
5268,2631
5270,2632
38039,2633
38044,2634
38051,2635
38054,2636
38060,2637
38061,2638
38063,2639
5296,2640
38067,2641
5303,2642
38073,2643
5306,2644
38077,2645
5312,2646
5314,2647
5315,2648
38087,2649
5322,2650
38090,2651
5323,2652
38093,2653
5328,2654
5331,2655
5333,2656
5334,2657
38102,2658
5337,2659
38108,2660
38113,2661
38118,2662
5351,2663
5350,2664
5353,2665
5355,2666
38125,2667
5358,2668
38127,2669
5360,2670
38129,2671
38135,2672
38139,2673
5373,2674
38141,2675
5374,2676
5375,2677
5380,2678
38150,2679
5383,2680
5384,2681
5385,2682
38154,2683
5388,2684
38156,2685
5390,2686
38159,2687
5393,2688
38164,2689
38167,2690
5405,2691
38180,2692
38182,2693
5415,2694
38185,2695
38189,2696
5422,2697
38190,2698
38192,2699
5426,2700
5428,2701
38200,2702
38203,2703
5436,2704
38205,2705
5438,2706
38207,2707
5445,2708
5449,2709
5450,2710
5451,2711
38218,2712
38222,2713
38223,2714
5456,2715
38226,2716
5459,2717
5460,2718
38228,2719
38231,2720
5463,2721
38233,2722
5467,2723
38236,2724
5470,2725
38240,2726
38241,2727
5475,2728
5479,2729
38248,2730
38247,2731
38250,2732
38249,2733
5484,2734
5485,2735
38251,2736
5487,2737
38256,2738
5488,2739
5483,2740
5491,2741
38259,2742
5493,2743
38255,2744
5496,2745
38264,2746
38266,2747
5499,2748
38267,2749
5502,2750
38273,2751
38274,2752
38275,2753
38277,2754
5513,2755
5514,2756
38281,2757
5516,2758
5517,2759
38286,2760
38288,2761
38289,2762
38290,2763
38291,2764
38293,2765
38294,2766
38295,2767
38298,2768
38299,2769
38300,2770
38303,2771
5535,2772
5537,2773
5539,2774
38310,2775
38311,2776
38312,2777
38313,2778
5545,2779
5547,2780
38318,2781
5550,2782
5552,2783
38322,2784
5564,2785
5566,2786
38340,2787
38341,2788
38342,2789
5575,2790
38344,2791
5578,2792
38347,2793
5586,2794
38355,2795
5588,2796
5589,2797
38357,2798
38365,2799
5597,2800
5603,2801
38371,2802
5605,2803
5606,2804
38374,2805
38376,2806
5612,2807
38381,2808
38383,2809
5616,2810
38384,2811
5618,2812
38387,2813
5621,2814
38390,2815
5622,2816
38395,2817
38397,2818
38400,2819
5636,2820
38405,2821
5640,2822
38408,2823
5642,2824
5645,2825
5646,2826
38416,2827
5649,2828
5648,2829
38419,2830
5652,2831
5653,2832
5655,2833
38425,2834
38426,2835
38427,2836
38430,2837
5663,2838
38433,2839
5670,2840
5671,2841
38440,2842
38439,2843
38444,2844
5677,2845
38447,2846
5679,2847
5681,2848
5684,2849
38453,2850
38452,2851
38455,2852
38456,2853
5688,2854
5690,2855
5692,2856
5693,2857
5695,2858
38464,2859
38465,2860
5699,2861
38470,2862
38471,2863
38473,2864
5707,2865
5708,2866
38476,2867
5710,2868
38480,2869
5713,2870
38483,2871
5716,2872
38490,2873
5723,2874
5727,2875
5729,2876
5732,2877
5735,2878
38504,2879
5737,2880
38508,2881
38510,2882
38511,2883
5744,2884
5746,2885
5747,2886
5748,2887
38515,2888
5750,2889
5757,2890
38526,2891
38527,2892
5760,2893
38530,2894
38531,2895
5764,2896
38533,2897
5769,2898
5770,2899
38539,2900
5771,2901
38544,2902
38547,2903
38548,2904
5779,2905
5782,2906
5785,2907
38553,2908
38557,2909
38558,2910
5791,2911
5793,2912
38562,2913
5794,2914
38563,2915
5798,2916
38567,2917
5805,2918
38573,2919
38576,2920
5808,2921
38579,2922
5812,2923
5818,2924
5819,2925
5825,2926
38593,2927
5826,2928
38596,2929
38601,2930
38608,2931
38609,2932
38610,2933
5843,2934
5841,2935
38613,2936
5845,2937
38618,2938
38620,2939
38622,2940
5855,2941
5856,2942
5857,2943
5858,2944
5859,2945
38635,2946
38641,2947
5876,2948
38644,2949
5878,2950
38647,2951
38649,2952
38650,2953
5883,2954
5884,2955
38652,2956
5886,2957
38655,2958
38656,2959
38657,2960
38659,2961
38662,2962
38664,2963
38666,2964
5899,2965
5902,2966
38672,2967
38674,2968
5907,2969
5911,2970
5912,2971
38679,2972
5914,2973
38683,2974
38684,2975
5913,2976
5918,2977
38689,2978
5922,2979
5923,2980
38693,2981
38694,2982
5928,2983
38697,2984
38698,2985
5930,2986
5933,2987
38703,2988
38704,2989
5938,2990
5939,2991
5943,2992
38714,2993
38720,2994
5955,2995
38726,2996
5959,2997
38729,2998
38730,2999
5965,3000
38734,3001
5969,3002
5970,3003
38739,3004
5971,3005
5973,3006
5974,3007
38738,3008
5976,3009
38747,3010
38750,3011
38751,3012
5985,3013
38754,3014
5987,3015
38755,3016
5989,3017
5991,3018
38760,3019
5994,3020
38763,3021
6000,3022
38768,3023
38770,3024
6003,3025
38772,3026
38773,3027
38775,3028
6008,3029
38777,3030
6015,3031
6016,3032
6020,3033
38789,3034
38793,3035
6025,3036
38796,3037
38797,3038
38802,3039
38809,3040
6046,3041
38817,3042
38818,3043
38819,3044
6052,3045
6057,3046
38826,3047
38827,3048
6061,3049
38834,3050
6066,3051
6069,3052
38837,3053
38838,3054
38840,3055
6074,3056
38844,3057
38847,3058
38849,3059
6086,3060
6087,3061
38856,3062
6101,3063
6104,3064
6105,3065
38875,3066
6107,3067
6110,3068
6111,3069
38880,3070
38881,3071
38883,3072
38885,3073
38886,3074
38889,3075
38890,3076
38895,3077
6128,3078
38896,3079
6131,3080
6132,3081
6135,3082
38903,3083
6137,3084
38905,3085
6139,3086
6141,3087
6142,3088
6146,3089
38920,3090
6155,3091
38925,3092
38926,3093
38928,3094
38929,3095
6166,3096
38935,3097
38938,3098
38940,3099
6173,3100
38944,3101
6177,3102
6178,3103
6179,3104
38948,3105
38949,3106
6182,3107
6184,3108
6187,3109
6188,3110
38959,3111
38960,3112
6193,3113
6194,3114
6195,3115
38964,3116
6197,3117
38966,3118
38967,3119
38963,3120
6201,3121
38970,3122
38974,3123
6209,3124
6210,3125
38978,3126
38979,3127
6213,3128
38984,3129
38985,3130
6218,3131
6217,3132
38988,3133
6221,3134
6216,3135
38991,3136
6224,3137
38993,3138
38995,3139
38996,3140
38997,3141
6228,3142
6229,3143
39001,3144
39002,3145
6235,3146
39004,3147
39005,3148
6238,3149
6236,3150
39009,3151
6244,3152
39013,3153
6252,3154
39021,3155
39023,3156
39024,3157
6258,3158
6263,3159
39032,3160
6265,3161
39035,3162
6268,3163
39037,3164
6271,3165
39040,3166
39041,3167
6274,3168
39046,3169
6278,3170
39054,3171
6287,3172
39055,3173
6288,3174
6286,3175
39059,3176
6292,3177
6291,3178
39057,3179
6297,3180
6300,3181
39069,3182
39071,3183
39075,3184
6307,3185
39083,3186
6317,3187
6318,3188
39090,3189
39092,3190
39094,3191
6328,3192
39097,3193
39099,3194
39101,3195
6336,3196
39107,3197
39108,3198
6341,3199
6340,3200
6343,3201
39112,3202
39113,3203
6342,3204
6347,3205
6348,3206
39116,3207
6350,3208
6344,3209
39115,3210
39121,3211
6358,3212
6359,3213
39128,3214
6361,3215
39132,3216
39134,3217
6366,3218
6369,3219
39137,3220
39139,3221
39142,3222
6375,3223
6374,3224
6377,3225
39146,3226
39147,3227
6381,3228
39149,3229
6383,3230
6384,3231
6388,3232
39157,3233
6390,3234
6391,3235
39160,3236
39162,3237
6395,3238
6396,3239
39166,3240
6400,3241
39168,3242
39170,3243
6402,3244
6406,3245
39178,3246
39180,3247
39182,3248
6414,3249
6416,3250
39190,3251
6422,3252
39194,3253
39199,3254
39200,3255
39201,3256
6433,3257
39203,3258
39202,3259
6438,3260
6442,3261
39210,3262
39216,3263
6448,3264
39218,3265
6450,3266
6452,3267
39224,3268
6457,3269
39225,3270
6459,3271
39228,3272
39236,3273
6468,3274
39238,3275
6473,3276
6474,3277
6475,3278
39242,3279
39245,3280
39247,3281
39249,3282
6482,3283
39251,3284
39250,3285
6489,3286
6491,3287
6492,3288
39261,3289
6494,3290
39265,3291
39275,3292
6508,3293
39276,3294
39277,3295
6510,3296
39280,3297
39279,3298
6515,3299
39285,3300
6518,3301
6519,3302
6522,3303
39293,3304
39298,3305
39299,3306
6532,3307
39301,3308
6533,3309
39303,3310
6541,3311
6543,3312
6549,3313
6550,3314
6552,3315
39321,3316
39322,3317
6555,3318
39327,3319
39328,3320
39332,3321
6567,3322
6568,3323
39337,3324
6576,3325
39348,3326
39349,3327
39351,3328
39352,3329
6585,3330
6586,3331
6587,3332
39353,3333
6583,3334
39360,3335
6593,3336
39363,3337
6598,3338
6606,3339
39375,3340
39374,3341
39378,3342
6615,3343
6616,3344
39391,3345
39394,3346
39396,3347
39397,3348
6631,3349
39402,3350
6636,3351
6638,3352
39407,3353
39408,3354
39409,3355
39411,3356
6644,3357
6646,3358
39415,3359
6647,3360
6649,3361
6651,3362
6652,3363
6655,3364
6656,3365
39425,3366
39427,3367
39428,3368
39429,3369
39430,3370
6661,3371
6664,3372
39432,3373
6669,3374
39441,3375
39442,3376
6680,3377
39448,3378
39450,3379
39452,3380
6686,3381
6689,3382
39457,3383
39459,3384
6692,3385
39461,3386
39462,3387
39464,3388
39468,3389
39469,3390
39470,3391
6705,3392
39475,3393
39477,3394
39479,3395
39481,3396
39482,3397
39485,3398
6719,3399
6721,3400
39491,3401
39495,3402
6729,3403
6734,3404
6735,3405
6740,3406
39509,3407
39512,3408
6747,3409
6748,3410
6750,3411
39519,3412
6758,3413
39527,3414
6760,3415
39529,3416
6765,3417
39534,3418
39539,3419
6772,3420
6774,3421
39545,3422
6778,3423
39549,3424
39550,3425
39557,3426
39558,3427
6789,3428
39560,3429
39561,3430
39559,3431
6795,3432
6799,3433
6801,3434
39570,3435
6808,3436
6809,3437
39578,3438
39577,3439
39581,3440
6813,3441
39589,3442
6822,3443
6825,3444
6829,3445
39600,3446
6833,3447
39602,3448
6835,3449
6837,3450
39605,3451
6839,3452
6841,3453
39612,3454
6844,3455
6846,3456
6848,3457
6849,3458
39618,3459
39619,3460
39620,3461
39621,3462
39623,3463
39625,3464
39628,3465
6860,3466
6867,3467
39636,3468
6870,3469
6871,3470
39639,3471
6873,3472
39643,3473
6878,3474
39646,3475
39649,3476
39653,3477
39657,3478
6889,3479
6891,3480
6890,3481
6892,3482
39667,3483
6901,3484
6902,3485
39676,3486
39678,3487
6912,3488
39681,3489
39683,3490
39685,3491
39692,3492
39693,3493
6927,3494
39696,3495
39698,3496
39699,3497
6933,3498
39702,3499
6935,3500
39706,3501
6948,3502
39719,3503
39721,3504
39723,3505
39729,3506
6962,3507
39732,3508
39735,3509
39737,3510
6970,3511
39739,3512
6972,3513
6971,3514
6975,3515
39747,3516
6980,3517
39748,3518
6985,3519
6986,3520
6987,3521
39758,3522
6991,3523
6992,3524
6994,3525
39766,3526
6999,3527
39774,3528
7009,3529
7010,3530
39781,3531
7014,3532
39783,3533
39782,3534
39784,3535
7018,3536
7021,3537
39790,3538
39794,3539
7026,3540
39796,3541
7029,3542
39799,3543
7035,3544
39804,3545
39803,3546
39806,3547
7041,3548
7042,3549
39812,3550
39814,3551
7049,3552
7050,3553
7051,3554
39820,3555
7054,3556
7057,3557
7058,3558
7060,3559
39831,3560
39832,3561
39834,3562
7067,3563
39837,3564
39844,3565
7076,3566
7079,3567
39850,3568
7084,3569
39853,3570
7088,3571
7090,3572
39859,3573
39858,3574
39861,3575
7095,3576
39863,3577
7099,3578
39871,3579
7103,3580
39877,3581
7113,3582
7114,3583
7116,3584
39886,3585
7120,3586
7121,3587
39890,3588
39891,3589
39889,3590
7130,3591
7131,3592
7139,3593
39911,3594
7146,3595
7147,3596
7150,3597
39921,3598
39922,3599
7156,3600
39924,3601
7158,3602
39928,3603
39929,3604
7164,3605
7165,3606
39936,3607
7170,3608
7173,3609
7175,3610
39945,3611
7177,3612
39947,3613
7179,3614
39950,3615
7185,3616
39953,3617
7186,3618
39954,3619
7188,3620
39958,3621
7189,3622
39964,3623
7197,3624
39966,3625
39968,3626
39971,3627
39972,3628
39973,3629
7205,3630
7206,3631
39975,3632
39977,3633
7212,3634
39980,3635
7213,3636
39981,3637
39984,3638
39982,3639
7217,3640
39990,3641
39991,3642
39993,3643
7225,3644
7228,3645
40001,3646
40002,3647
40004,3648
7239,3649
7241,3650
40009,3651
7243,3652
7247,3653
7249,3654
7251,3655
7252,3656
40021,3657
7255,3658
7256,3659
7260,3660
40028,3661
40031,3662
40032,3663
7264,3664
7270,3665
7274,3666
40042,3667
7277,3668
40047,3669
7280,3670
7285,3671
40054,3672
40055,3673
7294,3674
40063,3675
40064,3676
7295,3677
7299,3678
40068,3679
7303,3680
7304,3681
7308,3682
40078,3683
7314,3684
7315,3685
7325,3686
7326,3687
7331,3688
7338,3689
40110,3690
7344,3691
7346,3692
7347,3693
7349,3694
7350,3695
40118,3696
40120,3697
7354,3698
40124,3699
7358,3700
7361,3701
7364,3702
40136,3703
7369,3704
7371,3705
40141,3706
40142,3707
40145,3708
40146,3709
7379,3710
7380,3711
7381,3712
40154,3713
7387,3714
7388,3715
40156,3716
7391,3717
7393,3718
7398,3719
7401,3720
40171,3721
7403,3722
40173,3723
40174,3724
7407,3725
7408,3726
40177,3727
40178,3728
7411,3729
7412,3730
7413,3731
7414,3732
40182,3733
40180,3734
40186,3735
7419,3736
40198,3737
40199,3738
40203,3739
7437,3740
40208,3741
7443,3742
40214,3743
40215,3744
40216,3745
7446,3746
7452,3747
7456,3748
40228,3749
7461,3750
40229,3751
40232,3752
40233,3753
40236,3754
7468,3755
7469,3756
7474,3757
7478,3758
7480,3759
40251,3760
40252,3761
7485,3762
7483,3763
7484,3764
40256,3765
40255,3766
7492,3767
40261,3768
7494,3769
7493,3770
7500,3771
40268,3772
7501,3773
7503,3774
40269,3775
7508,3776
7509,3777
40278,3778
40279,3779
7512,3780
7513,3781
7510,3782
7515,3783
40285,3784
40287,3785
7521,3786
40289,3787
7522,3788
7528,3789
40299,3790
7533,3791
40301,3792
40302,3793
7538,3794
7539,3795
40310,3796
40311,3797
40312,3798
40313,3799
40316,3800
7552,3801
7554,3802
7556,3803
40326,3804
7559,3805
7561,3806
7562,3807
7563,3808
40332,3809
40333,3810
40334,3811
40330,3812
7567,3813
40338,3814
7570,3815
40339,3816
40342,3817
40345,3818
40348,3819
40350,3820
40352,3821
40353,3822
40354,3823
40356,3824
7589,3825
40363,3826
7598,3827
40366,3828
7600,3829
7606,3830
7607,3831
40376,3832
40377,3833
40380,3834
7615,3835
40386,3836
40388,3837
7622,3838
7628,3839
40396,3840
40397,3841
7631,3842
7632,3843
40399,3844
40403,3845
40408,3846
7641,3847
40411,3848
7644,3849
7645,3850
7646,3851
7647,3852
7648,3853
7649,3854
40417,3855
40416,3856
40421,3857
7657,3858
7658,3859
40427,3860
40426,3861
7660,3862
7663,3863
7664,3864
7669,3865
7673,3866
7675,3867
7676,3868
7677,3869
7681,3870
40449,3871
7688,3872
40458,3873
40459,3874
7693,3875
7694,3876
7695,3877
40467,3878
40469,3879
40470,3880
7702,3881
7704,3882
40472,3883
7705,3884
7707,3885
40479,3886
7715,3887
40486,3888
40490,3889
7728,3890
40501,3891
7734,3892
7733,3893
7736,3894
7746,3895
40516,3896
7748,3897
7751,3898
40519,3899
7753,3900
40529,3901
7762,3902
7761,3903
40531,3904
40530,3905
7772,3906
40541,3907
40542,3908
7773,3909
40543,3910
40545,3911
7778,3912
7780,3913
7781,3914
40554,3915
40556,3916
7788,3917
40557,3918
40568,3919
40571,3920
7806,3921
7807,3922
40574,3923
7808,3924
40576,3925
40581,3926
7815,3927
40583,3928
40585,3929
40586,3930
40587,3931
40589,3932
7821,3933
40592,3934
40593,3935
7825,3936
40598,3937
40600,3938
7835,3939
40604,3940
7837,3941
40605,3942
40603,3943
7838,3944
40612,3945
40614,3946
40616,3947
40620,3948
40621,3949
7854,3950
40623,3951
40627,3952
7860,3953
7862,3954
7863,3955
40632,3956
40633,3957
40634,3958
40631,3959
7870,3960
7872,3961
7877,3962
7878,3963
40646,3964
7881,3965
7882,3966
7883,3967
7886,3968
40656,3969
40659,3970
40660,3971
7893,3972
40663,3973
7896,3974
7898,3975
7901,3976
40670,3977
40671,3978
40672,3979
40676,3980
7908,3981
40678,3982
7911,3983
7912,3984
40681,3985
7914,3986
40683,3987
7916,3988
40688,3989
7922,3990
7923,3991
40691,3992
7925,3993
7926,3994
7930,3995
7936,3996
40706,3997
40708,3998
40709,3999
40711,4000
40712,4001
7948,4002
7952,4003
40721,4004
40722,4005
40723,4006
7955,4007
40725,4008
40724,4009
7953,4010
7963,4011
40731,4012
40734,4013
7968,4014
7969,4015
40738,4016
7970,4017
40742,4018
7976,4019
7978,4020
40749,4021
40753,4022
7987,4023
40756,4024
7989,4025
40759,4026
7992,4027
40761,4028
7993,4029
40763,4030
40767,4031
7999,4032
40770,4033
40772,4034
8006,4035
40775,4036
40777,4037
40778,4038
40779,4039
8012,4040
8013,4041
8017,4042
40787,4043
40788,4044
8021,4045
8022,4046
40789,4047
8025,4048
40794,4049
8027,4050
40795,4051
8034,4052
40804,4053
8041,4054
8043,4055
40815,4056
8048,4057
8049,4058
40817,4059
8047,4060
8053,4061
40821,4062
40824,4063
8057,4064
40826,4065
8056,4066
40825,4067
8061,4068
40829,4069
40836,4070
8069,4071
8071,4072
8072,4073
8073,4074
8075,4075
8076,4076
40847,4077
8079,4078
40849,4079
40852,4080
8087,4081
8088,4082
40859,4083
8092,4084
8091,4085
40868,4086
8103,4087
8104,4088
40873,4089
8105,4090
40872,4091
40877,4092
40878,4093
8112,4094
40884,4095
8118,4096
8121,4097
8123,4098
8128,4099
40897,4100
40898,4101
8136,4102
40905,4103
8138,4104
8140,4105
40910,4106
8143,4107
40913,4108
8149,4109
8151,4110
8153,4111
40921,4112
40925,4113
40926,4114
40927,4115
40928,4116
40931,4117
8163,4118
8169,4119
40939,4120
40940,4121
40941,4122
8174,4123
8173,4124
40945,4125
8186,4126
8192,4127
8193,4128
40961,4129
8195,4130
40960,4131
8197,4132
40969,4133
8203,4134
8204,4135
8205,4136
40974,4137
8214,4138
40982,4139
8216,4140
40986,4141
40992,4142
8224,4143
8228,4144
40997,4145
8230,4146
8229,4147
40996,4148
41003,4149
41004,4150
41005,4151
41006,4152
8239,4153
41007,4154
41009,4155
41010,4156
8242,4157
8244,4158
8251,4159
41026,4160
41030,4161
8264,4162
8266,4163
41035,4164
8269,4165
41039,4166
8274,4167
41043,4168
8277,4169
41047,4170
41053,4171
41055,4172
41056,4173
41057,4174
41058,4175
41061,4176
41063,4177
41064,4178
41065,4179
41066,4180
8297,4181
8301,4182
41072,4183
8309,4184
41077,4185
41079,4186
41080,4187
8311,4188
41083,4189
8320,4190
41089,4191
8324,4192
8329,4193
41098,4194
8339,4195
41110,4196
41116,4197
8349,4198
41117,4199
8348,4200
41118,4201
8352,4202
41121,4203
41120,4204
41125,4205
8358,4206
41129,4207
8362,4208
41131,4209
8366,4210
41135,4211
8368,4212
8367,4213
41140,4214
8376,4215
8379,4216
41148,4217
41149,4218
8382,4219
8381,4220
8380,4221
8385,4222
41151,4223
41155,4224
8386,4225
8390,4226
8393,4227
41165,4228
41168,4229
41169,4230
41177,4231
41178,4232
8412,4233
8413,4234
8414,4235
8421,4236
8424,4237
8425,4238
8428,4239
41198,4240
8430,4241
8436,4242
41209,4243
8442,4244
41212,4245
41213,4246
8444,4247
41216,4248
41220,4249
41222,4250
8460,4251
41229,4252
8465,4253
8467,4254
41238,4255
41242,4256
8475,4257
8474,4258
8478,4259
8479,4260
41248,4261
8480,4262
8485,4263
8490,4264
41259,4265
1688,4266
8496,4267
8500,4268
8501,4269
41271,4270
41272,4271
41273,4272
8506,4273
41276,4274
41277,4275
8512,4276
8514,4277
8515,4278
8516,4279
8518,4280
41289,4281
41290,4282
8523,4283
8526,4284
8528,4285
8529,4286
8532,4287
41301,4288
41302,4289
8536,4290
8539,4291
41315,4292
41319,4293
8555,4294
41325,4295
8558,4296
41328,4297
41329,4298
41330,4299
41331,4300
41332,4301
41335,4302
8569,4303
41338,4304
8571,4305
41340,4306
8570,4307
8574,4308
8575,4309
41339,4310
8572,4311
8580,4312
41349,4313
41351,4314
8584,4315
41352,4316
41354,4317
41355,4318
8590,4319
8592,4320
41362,4321
41363,4322
41364,4323
8594,4324
8596,4325
41371,4326
41372,4327
41373,4328
41375,4329
41376,4330
41377,4331
8607,4332
8614,4333
8615,4334
41385,4335
8617,4336
41387,4337
8619,4338
41390,4339
41391,4340
41392,4341
8631,4342
41400,4343
8637,4344
41406,4345
8638,4346
41408,4347
8639,4348
41414,4349
41419,4350
8652,4351
8654,4352
41423,4353
8656,4354
41427,4355
8661,4356
41433,4357
41434,4358
8667,4359
8668,4360
41437,4361
8670,4362
8671,4363
8680,4364
41453,4365
41455,4366
41458,4367
41461,4368
8694,4369
41463,4370
8693,4371
8697,4372
8695,4373
41468,4374
8707,4375
8710,4376
41480,4377
41483,4378
8717,4379
41488,4380
8721,4381
8725,4382
8727,4383
8728,4384
8730,4385
8732,4386
8733,4387
41500,4388
8736,4389
41510,4390
8744,4391
41514,4392
41515,4393
8746,4394
41519,4395
8754,4396
8758,4397
41527,4398
41534,4399
8767,4400
41539,4401
41540,4402
41541,4403
8774,4404
41543,4405
41544,4406
8777,4407
41545,4408
8781,4409
41549,4410
41551,4411
41556,4412
41557,4413
8789,4414
41559,4415
8792,4416
41561,4417
41565,4418
8799,4419
41570,4420
8802,4421
8803,4422
8805,4423
8808,4424
8809,4425
41580,4426
41581,4427
41588,4428
41591,4429
41593,4430
41596,4431
41597,4432
8832,4433
8833,4434
8834,4435
41602,4436
8835,4437
41605,4438
41606,4439
41610,4440
8843,4441
41613,4442
8848,4443
41618,4444
41621,4445
8854,4446
41623,4447
41624,4448
41625,4449
8859,4450
8861,4451
8865,4452
8866,4453
41637,4454
8872,4455
8873,4456
41642,4457
41649,4458
41650,4459
41651,4460
41658,4461
41662,4462
8896,4463
41665,4464
8898,4465
8903,4466
41674,4467
8908,4468
41677,4469
41678,4470
8910,4471
8912,4472
41680,4473
41682,4474
8915,4475
8920,4476
41690,4477
8923,4478
41692,4479
41694,4480
8928,4481
8929,4482
41699,4483
8934,4484
8940,4485
41709,4486
41711,4487
41714,4488
41715,4489
41716,4490
41720,4491
8953,4492
41722,4493
8955,4494
8952,4495
8956,4496
8958,4497
8959,4498
41729,4499
8968,4500
41743,4501
41750,4502
41751,4503
8986,4504
41755,4505
8988,4506
41757,4507
8993,4508
8996,4509
8997,4510
9000,4511
41771,4512
41774,4513
9006,4514
9007,4515
41777,4516
9009,4517
41779,4518
41785,4519
9018,4520
41787,4521
9020,4522
41789,4523
41793,4524
9028,4525
9034,4526
41803,4527
9036,4528
41805,4529
41806,4530
9038,4531
41808,4532
41811,4533
9047,4534
9051,4535
9055,4536
9058,4537
9060,4538
41831,4539
9065,4540
41834,4541
9067,4542
41836,4543
9068,4544
9070,4545
9071,4546
41840,4547
41841,4548
41842,4549
9075,4550
41844,4551
9076,4552
9077,4553
9080,4554
9092,4555
41860,4556
9094,4557
9095,4558
9098,4559
9101,4560
41870,4561
9104,4562
41874,4563
9106,4564
9107,4565
9114,4566
41883,4567
9120,4568
9121,4569
9122,4570
41890,4571
9124,4572
9127,4573
41896,4574
9130,4575
9133,4576
9137,4577
9138,4578
9139,4579
41909,4580
41912,4581
9146,4582
41920,4583
41921,4584
9154,4585
9155,4586
41924,4587
9159,4588
9162,4589
41930,4590
9166,4591
9170,4592
9171,4593
9172,4594
41938,4595
9175,4596
9177,4597
9178,4598
41949,4599
41950,4600
9182,4601
41953,4602
9186,4603
41956,4604
41958,4605
41959,4606
41960,4607
9192,4608
9194,4609
41963,4610
41966,4611
9199,4612
41968,4613
41970,4614
9203,4615
41972,4616
41973,4617
9208,4618
9210,4619
9212,4620
9213,4621
41983,4622
9216,4623
9217,4624
41984,4625
41985,4626
41990,4627
9224,4628
9225,4629
9227,4630
41998,4631
41999,4632
42001,4633
42002,4634
9238,4635
9243,4636
42013,4637
42014,4638
42016,4639
42028,4640
42029,4641
42030,4642
9266,4643
9267,4644
9270,4645
42049,4646
9283,4647
42052,4648
9284,4649
9285,4650
42058,4651
42059,4652
9292,4653
9290,4654
42063,4655
9299,4656
42075,4657
42078,4658
42085,4659
9321,4660
9322,4661
42091,4662
9324,4663
42093,4664
9327,4665
42097,4666
42102,4667
9337,4668
42105,4669
9339,4670
9340,4671
42106,4672
42110,4673
9346,4674
42117,4675
42118,4676
9351,4677
42123,4678
9358,4679
42127,4680
9360,4681
9359,4682
42129,4683
9363,4684
9364,4685
9365,4686
9366,4687
42134,4688
42135,4689
42136,4690
42139,4691
9372,4692
9373,4693
42145,4694
9383,4695
9385,4696
42153,4697
9387,4698
9389,4699
9390,4700
42162,4701
9397,4702
42169,4703
9403,4704
9405,4705
42174,4706
9407,4707
9409,4708
9411,4709
42183,4710
9416,4711
9419,4712
9420,4713
9421,4714
9422,4715
9424,4716
42193,4717
9426,4718
9430,4719
9431,4720
42202,4721
9434,4722
9436,4723
42205,4724
9438,4725
42208,4726
42210,4727
9444,4728
42215,4729
42216,4730
9449,4731
9450,4732
42220,4733
42221,4734
42224,4735
9458,4736
9459,4737
9462,4738
9463,4739
42231,4740
42230,4741
42234,4742
9465,4743
9470,4744
42239,4745
42240,4746
9472,4747
42242,4748
42241,4749
42244,4750
9477,4751
42243,4752
9471,4753
9480,4754
42248,4755
9484,4756
42252,4757
9486,4758
42255,4759
42258,4760
9492,4761
9493,4762
9494,4763
42265,4764
9497,4765
42269,4766
9505,4767
9507,4768
9510,4769
9513,4770
42282,4771
9515,4772
9517,4773
9519,4774
9521,4775
42294,4776
42295,4777
42296,4778
42297,4779
9531,4780
9532,4781
42300,4782
9534,4783
9536,4784
42307,4785
42309,4786
42310,4787
9544,4788
42315,4789
9547,4790
42318,4791
9550,4792
9551,4793
9554,4794
42323,4795
9558,4796
42327,4797
9561,4798
42333,4799
42341,4800
42342,4801
42345,4802
42347,4803
9582,4804
9583,4805
42352,4806
9584,4807
9587,4808
42356,4809
42360,4810
9593,4811
9594,4812
9595,4813
9597,4814
9598,4815
9601,4816
9604,4817
42372,4818
9605,4819
42380,4820
42383,4821
42384,4822
9618,4823
42387,4824
42388,4825
9621,4826
42389,4827
9623,4828
42392,4829
42397,4830
42398,4831
9631,4832
42399,4833
9634,4834
42403,4835
42404,4836
9637,4837
9639,4838
9641,4839
42411,4840
9648,4841
42421,4842
42423,4843
42425,4844
9662,4845
9663,4846
42431,4847
9666,4848
42441,4849
42442,4850
42443,4851
42445,4852
42446,4853
42447,4854
42449,4855
42450,4856
9681,4857
9687,4858
42455,4859
9689,4860
9690,4861
42458,4862
42460,4863
9698,4864
42469,4865
42471,4866
9703,4867
42475,4868
