user_id,basket_id,days_since_prior_basket,days
1606,22824,4.0,328
1606,22825,10.0,340
1606,22826,3.0,343
1606,22827,6.0,351
1606,22828,3.0,354
1607,22829,100000.0,253
1607,22830,4.0,257
1607,22831,3.0,260
1607,22832,6.0,266
1607,22833,11.0,278
1607,22834,3.0,281
1607,22835,5.0,286
1607,22836,3.0,295
1607,22837,5.0,300
1607,22838,3.0,308
1607,22839,8.0,316
1607,22840,6.0,322
1607,22841,6.0,328
1607,22842,5.0,333
1607,22843,4.0,337
1607,22844,5.0,342
1608,22845,100000.0,253
1608,22846,6.0,259
1608,22847,8.0,267
1608,22848,5.0,272
1608,22849,7.0,279
1608,22850,8.0,287
1608,22851,6.0,293
1608,22852,8.0,301
1608,22853,14.0,315
1608,22854,6.0,321
1608,22855,8.0,329
1608,22856,6.0,335
1608,22857,8.0,343
1608,22858,7.0,350
1609,22859,100000.0,250
1609,22860,6.0,256
1609,22861,4.0,260
1609,22862,6.0,266
1609,22863,6.0,272
1609,22864,3.0,275
1609,22865,3.0,278
1609,22866,4.0,282
1609,22867,3.0,285
1609,22868,3.0,288
1609,22869,3.0,292
1609,22870,3.0,295
1609,22871,4.0,306
1609,22872,3.0,312
1609,22873,4.0,316
1609,22874,11.0,327
1609,22875,9.0,336
1609,22876,4.0,340
1609,22877,4.0,344
1609,22878,5.0,349
1609,22879,3.0,352
1610,22880,100000.0,257
1610,22881,4.0,261
1610,22882,3.0,264
1610,22883,4.0,268
1610,22884,4.0,274
1610,22885,11.0,285
1610,22886,8.0,293
1610,22887,3.0,296
1610,22888,6.0,302
1610,22889,5.0,307
1610,22890,5.0,312
1610,22891,4.0,316
1610,22892,4.0,320
1610,22893,5.0,325
1610,22894,3.0,332
1610,22895,3.0,335
1610,22896,3.0,341
1610,22897,8.0,349
1611,22898,100000.0,259
1611,22899,3.0,262
1611,22900,4.0,270
1611,22901,4.0,274
1611,22902,3.0,277
1611,22903,25.0,302
1612,22904,100000.0,252
1612,22905,7.0,259
1612,22906,7.0,266
1612,22907,6.0,272
1612,22908,8.0,280
1612,22909,6.0,286
1612,22910,8.0,294
1612,22911,7.0,301
1612,22912,7.0,308
1612,22913,7.0,315
1612,22914,7.0,322
1612,22915,7.0,329
1612,22916,7.0,336
1612,22917,7.0,343
1613,22918,100000.0,253
1613,22919,7.0,260
1613,22920,6.0,266
1613,22921,7.0,273
1613,22922,7.0,280
1613,22923,7.0,287
1613,22924,3.0,290
1613,22925,5.0,295
1613,22926,6.0,301
1613,22927,8.0,309
1613,22928,14.0,323
1613,22929,7.0,330
1613,22930,6.0,336
1613,22931,6.0,342
1614,22932,100000.0,252
1614,22933,3.0,255
1614,22934,3.0,258
1614,22935,21.0,279
1614,22936,25.0,304
1614,22937,3.0,311
1614,22938,5.0,316
1614,22939,4.0,320
1614,22940,12.0,332
1614,22941,6.0,338
1614,22942,3.0,343
1614,22943,7.0,350
1615,22944,100000.0,258
1615,22945,7.0,267
1615,22946,6.0,273
1615,22947,4.0,277
1615,22948,9.0,286
1615,22949,10.0,296
1615,22950,17.0,313
1615,22951,20.0,333
1615,22952,6.0,339
1615,22953,4.0,344
1615,22954,3.0,347
1615,22955,3.0,351
1616,22956,100000.0,253
1616,22957,3.0,256
1616,22958,5.0,261
1616,22959,5.0,266
1616,22960,8.0,274
1616,22961,6.0,280
1616,22962,3.0,283
1616,22963,8.0,291
1616,22964,3.0,294
1616,22965,3.0,297
1616,22966,4.0,301
1616,22967,3.0,304
1616,22968,3.0,316
1617,22969,100000.0,251
1617,22970,5.0,256
1617,22971,5.0,268
1617,22972,10.0,278
1617,22973,3.0,281
1617,22974,4.0,285
1617,22975,7.0,292
1617,22976,8.0,300
1617,22977,11.0,315
1617,22978,11.0,326
1617,22979,15.0,341
1618,22980,100000.0,253
1618,22981,13.0,267
1618,22982,8.0,275
1618,22983,6.0,281
1618,22984,13.0,294
1618,22985,4.0,298
1618,22986,3.0,301
1618,22987,10.0,311
1618,22988,15.0,326
1618,22989,4.0,331
1618,22990,3.0,334
1618,22991,10.0,344
1619,22992,100000.0,251
1619,22993,5.0,256
1619,22994,7.0,264
1619,22995,12.0,276
1619,22996,6.0,285
1619,22997,3.0,290
1619,22998,4.0,298
1619,22999,5.0,303
1619,23000,3.0,308
1619,23001,10.0,318
1619,23002,14.0,332
1619,23003,3.0,335
1619,23004,3.0,339
1619,23005,5.0,347
1619,23006,4.0,351
1620,23007,100000.0,253
1620,23008,5.0,258
1620,23009,6.0,266
1620,23010,4.0,270
1620,23011,3.0,273
1620,23012,4.0,277
1620,23013,6.0,283
1620,23014,3.0,286
1620,23015,7.0,295
1620,23016,3.0,298
1620,23017,6.0,306
1620,23018,6.0,312
1620,23019,3.0,317
1620,23020,5.0,322
1620,23021,5.0,327
1620,23022,4.0,331
1620,23023,4.0,335
1620,23024,5.0,340
1620,23025,5.0,345
1620,23026,5.0,350
1621,23027,100000.0,252
1621,23028,3.0,255
1621,23029,6.0,261
1621,23030,4.0,265
1621,23031,4.0,269
1621,23032,5.0,274
1621,23033,3.0,277
1621,23034,4.0,281
1621,23035,5.0,288
1621,23036,3.0,293
1621,23037,4.0,301
1621,23038,7.0,308
1621,23039,4.0,314
1622,23040,100000.0,253
1622,23041,4.0,257
1622,23042,4.0,261
1622,23043,3.0,264
1622,23044,3.0,267
1622,23045,3.0,270
1622,23046,3.0,273
1622,23047,6.0,279
1622,23048,6.0,285
1622,23049,6.0,291
1622,23050,4.0,295
1622,23051,5.0,300
1622,23052,3.0,303
1622,23053,4.0,307
1622,23054,3.0,310
1622,23055,5.0,315
1622,23056,4.0,323
1622,23057,3.0,326
1622,23058,3.0,329
1622,23059,4.0,333
1622,23060,3.0,336
1622,23061,3.0,341
1622,23062,3.0,344
1622,23063,6.0,356
1623,23064,100000.0,258
1623,23065,20.0,278
1623,23066,6.0,284
1623,23067,4.0,288
1623,23068,3.0,293
1623,23069,17.0,310
1623,23070,3.0,313
1623,23071,6.0,319
1623,23072,3.0,322
1623,23073,4.0,326
1623,23074,8.0,335
1624,23075,100000.0,252
1624,23076,6.0,258
1624,23077,5.0,263
1624,23078,5.0,270
1624,23079,7.0,277
1624,23080,6.0,283
1624,23081,4.0,287
1624,23082,10.0,297
1624,23083,6.0,303
1624,23084,19.0,322
1624,23085,6.0,328
1624,23086,4.0,333
1624,23087,5.0,338
1624,23088,5.0,344
1624,23089,4.0,348
1625,23090,100000.0,254
1625,23091,7.0,263
1625,23092,9.0,272
1625,23093,4.0,276
1625,23094,3.0,279
1625,23095,8.0,289
1625,23096,3.0,292
1625,23097,6.0,298
1625,23098,4.0,302
1625,23099,7.0,309
1625,23100,16.0,325
1625,23101,6.0,331
1625,23102,11.0,342
1626,23103,100000.0,251
1626,23104,3.0,254
1626,23105,3.0,257
1626,23106,10.0,267
1626,23107,4.0,271
1626,23108,7.0,278
1626,23109,4.0,282
1626,23110,8.0,290
1626,23111,10.0,300
1626,23112,7.0,307
1626,23113,8.0,315
1626,23114,7.0,322
1626,23115,11.0,333
1626,23116,10.0,343
1627,23117,100000.0,251
1627,23118,7.0,258
1627,23119,4.0,262
1627,23120,4.0,266
1627,23121,4.0,270
1627,23122,4.0,274
1627,23123,4.0,278
1627,23124,7.0,285
1627,23125,3.0,288
1627,23126,4.0,292
1627,23127,16.0,308
1627,23128,7.0,315
1627,23129,8.0,323
1627,23130,10.0,333
1627,23131,5.0,338
1627,23132,6.0,344
1627,23133,5.0,349
1627,23134,5.0,354
1628,23135,100000.0,251
1628,23136,4.0,255
1628,23137,7.0,268
1628,23138,3.0,273
1628,23139,4.0,277
1628,23140,3.0,280
1628,23141,3.0,291
1629,23142,100000.0,257
1629,23143,3.0,269
1629,23144,5.0,276
1629,23145,11.0,292
1629,23146,4.0,296
1629,23147,4.0,300
1629,23148,4.0,305
1629,23149,7.0,313
1629,23150,3.0,316
1629,23151,7.0,323
1630,23152,100000.0,251
1630,23153,6.0,257
1630,23154,6.0,263
1630,23155,5.0,268
1630,23156,3.0,271
1630,23157,5.0,276
1630,23158,4.0,280
1630,23159,10.0,290
1630,23160,17.0,307
1630,23161,10.0,317
1630,23162,5.0,322
1630,23163,3.0,325
1630,23164,8.0,333
1630,23165,5.0,338
1630,23166,4.0,342
1630,23167,3.0,347
1631,23168,100000.0,252
1631,23169,16.0,268
1631,23170,5.0,273
1631,23171,15.0,288
1631,23172,8.0,296
1631,23173,5.0,301
1631,23174,7.0,308
1631,23175,7.0,315
1631,23176,7.0,322
1631,23177,7.0,329
1631,23178,7.0,336
1631,23179,7.0,343
1631,23180,7.0,350
1632,23181,100000.0,261
1632,23182,6.0,267
1632,23183,12.0,279
1632,23184,6.0,285
1632,23185,9.0,294
1632,23186,3.0,297
1632,23187,3.0,300
1632,23188,9.0,309
1632,23189,5.0,314
1632,23190,5.0,320
1632,23191,4.0,326
1632,23192,9.0,337
1632,23193,3.0,340
1632,23194,5.0,345
1632,23195,4.0,349
1632,23196,3.0,352
1633,23197,100000.0,252
1633,23198,5.0,259
1633,23199,6.0,265
1633,23200,6.0,273
1633,23201,12.0,285
1633,23202,7.0,294
1633,23203,11.0,305
1633,23204,4.0,309
1633,23205,5.0,314
1633,23206,8.0,322
1633,23207,3.0,325
1633,23208,5.0,330
1633,23209,5.0,335
1633,23210,5.0,342
1633,23211,5.0,349
1634,23212,100000.0,251
1634,23213,5.0,256
1634,23214,6.0,262
1634,23215,4.0,266
1634,23216,4.0,270
1634,23217,5.0,275
1634,23218,5.0,280
1634,23219,6.0,288
1634,23220,8.0,298
1634,23221,6.0,305
1634,23222,7.0,312
1634,23223,6.0,318
1634,23224,4.0,322
1634,23225,5.0,327
1634,23226,4.0,331
1634,23227,4.0,335
1634,23228,4.0,339
1634,23229,4.0,343
1635,23230,100000.0,256
1635,23231,5.0,261
1635,23232,5.0,266
1635,23233,4.0,270
1635,23234,5.0,275
1635,23235,3.0,278
1635,23236,3.0,281
1635,23237,5.0,286
1635,23238,3.0,291
1635,23239,4.0,295
1635,23240,7.0,302
1635,23241,6.0,308
1635,23242,3.0,311
1635,23243,5.0,316
1635,23244,7.0,323
1635,23245,7.0,330
1635,23246,8.0,338
1635,23247,6.0,344
1635,23248,6.0,350
1635,23249,7.0,357
1636,23250,100000.0,267
1636,23251,6.0,273
1636,23252,3.0,276
1636,23253,5.0,281
1636,23254,5.0,286
1636,23255,8.0,298
1636,23256,6.0,304
1636,23257,4.0,308
1636,23258,5.0,313
1636,23259,4.0,317
1636,23260,5.0,322
1636,23261,4.0,326
1636,23262,5.0,331
1636,23263,6.0,337
1637,23264,100000.0,252
1637,23265,6.0,258
1637,23266,4.0,263
1637,23267,7.0,270
1637,23268,5.0,275
1637,23269,3.0,278
1637,23270,7.0,285
1637,23271,8.0,293
1637,23272,6.0,299
1637,23273,10.0,309
1637,23274,4.0,313
1637,23275,7.0,320
1637,23276,7.0,327
1637,23277,21.0,348
1637,23278,3.0,351
1638,23279,100000.0,250
1638,23280,4.0,254
1638,23281,6.0,260
1638,23282,7.0,267
1638,23283,4.0,271
1638,23284,4.0,275
1638,23285,3.0,278
1638,23286,4.0,282
1638,23287,6.0,288
1638,23288,4.0,292
1639,23289,100000.0,250
1639,23290,8.0,264
1639,23291,9.0,273
1639,23292,4.0,277
1639,23293,6.0,283
1639,23294,18.0,301
1639,23295,3.0,306
1639,23296,4.0,310
1639,23297,3.0,313
1639,23298,8.0,321
1639,23299,4.0,325
1639,23300,6.0,331
1639,23301,7.0,338
1640,23302,100000.0,253
1640,23303,20.0,273
1640,23304,5.0,278
1640,23305,3.0,281
1640,23306,9.0,290
1640,23307,3.0,293
1640,23308,3.0,296
1640,23309,12.0,308
1640,23310,3.0,311
1640,23311,7.0,318
1640,23312,10.0,328
1640,23313,10.0,338
1641,23314,100000.0,255
1641,23315,5.0,260
1641,23316,14.0,274
1641,23317,6.0,280
1641,23318,8.0,288
1641,23319,4.0,292
1641,23320,3.0,295
1641,23321,4.0,299
1641,23322,9.0,308
1641,23323,4.0,312
1641,23324,4.0,316
1641,23325,7.0,323
1641,23326,10.0,334
1641,23327,5.0,339
1641,23328,4.0,345
1641,23329,4.0,349
1642,23330,100000.0,251
1642,23331,4.0,255
1642,23332,4.0,271
1642,23333,3.0,275
1642,23334,3.0,278
1643,23335,100000.0,253
1643,23336,7.0,260
1643,23337,7.0,267
1643,23338,7.0,274
1643,23339,7.0,281
1643,23340,7.0,288
1643,23341,7.0,295
1643,23342,7.0,302
1643,23343,6.0,308
1643,23344,5.0,313
1643,23345,10.0,323
1643,23346,7.0,330
1643,23347,6.0,336
1643,23348,7.0,343
1643,23349,7.0,350
1644,23350,100000.0,253
1644,23351,10.0,264
1644,23352,15.0,282
1644,23353,3.0,285
1644,23354,11.0,296
1644,23355,5.0,303
1644,23356,14.0,317
1644,23357,3.0,320
1644,23358,23.0,343
1644,23359,11.0,354
1644,23360,6.0,360
1645,23361,100000.0,254
1645,23362,4.0,258
1645,23363,5.0,266
1645,23364,8.0,274
1645,23365,4.0,278
1645,23366,6.0,284
1645,23367,6.0,290
1645,23368,3.0,293
1645,23369,5.0,298
1645,23370,4.0,302
1645,23371,8.0,310
1645,23372,9.0,319
1645,23373,4.0,323
1645,23374,6.0,331
1645,23375,4.0,337
1646,23376,100000.0,250
1646,23377,3.0,256
1646,23378,7.0,264
1646,23379,3.0,267
1646,23380,7.0,274
1647,23381,100000.0,252
1647,23382,8.0,260
1647,23383,6.0,266
1647,23384,8.0,274
1647,23385,6.0,280
1647,23386,8.0,288
1647,23387,7.0,295
1647,23388,6.0,301
1647,23389,7.0,308
1647,23390,5.0,313
1647,23391,4.0,317
1647,23392,7.0,324
1647,23393,6.0,330
1647,23394,7.0,337
1647,23395,6.0,343
1647,23396,7.0,350
1648,23397,100000.0,251
1648,23398,12.0,263
1648,23399,5.0,270
1648,23400,3.0,273
1648,23401,4.0,277
1648,23402,6.0,283
1648,23403,6.0,290
1648,23404,11.0,304
1648,23405,4.0,308
1648,23406,4.0,312
1648,23407,6.0,318
1648,23408,3.0,321
1648,23409,4.0,325
1648,23410,5.0,334
1648,23411,5.0,339
1648,23412,3.0,342
1648,23413,4.0,346
1648,23414,3.0,349
1649,23415,100000.0,251
1649,23416,6.0,257
1649,23417,3.0,260
1649,23418,4.0,264
1649,23419,4.0,268
1649,23420,6.0,274
1649,23421,5.0,279
1649,23422,3.0,282
1649,23423,7.0,289
1649,23424,30.0,319
1649,23425,3.0,324
1649,23426,4.0,328
1649,23427,6.0,334
1650,23428,100000.0,252
1650,23429,6.0,259
1650,23430,7.0,268
1650,23431,7.0,276
1650,23432,6.0,282
1650,23433,5.0,287
1650,23434,4.0,291
1650,23435,3.0,294
1650,23436,7.0,301
1650,23437,4.0,305
1650,23438,3.0,308
1650,23439,5.0,317
1650,23440,5.0,322
1650,23441,7.0,329
1650,23442,6.0,337
1651,23443,100000.0,251
1651,23444,7.0,258
1651,23445,7.0,265
1651,23446,9.0,274
1651,23447,7.0,281
1651,23448,6.0,287
1651,23449,16.0,303
1651,23450,6.0,309
1651,23451,7.0,316
1651,23452,6.0,322
1651,23453,7.0,329
1651,23454,7.0,336
1651,23455,7.0,343
1652,23456,100000.0,259
1652,23457,5.0,266
1652,23458,4.0,273
1652,23459,8.0,281
1652,23460,7.0,288
1652,23461,6.0,294
1652,23462,3.0,298
1652,23463,30.0,328
1652,23464,3.0,331
1652,23465,4.0,335
1652,23466,9.0,344
1653,23467,100000.0,253
1653,23468,5.0,258
1653,23469,16.0,274
1653,23470,11.0,285
1653,23471,9.0,294
1653,23472,4.0,298
1653,23473,7.0,305
1653,23474,9.0,314
1653,23475,12.0,326
1653,23476,6.0,332
1653,23477,6.0,338
1654,23478,100000.0,250
1654,23479,3.0,253
1654,23480,12.0,265
1654,23481,4.0,270
1654,23482,3.0,273
1654,23483,14.0,291
1654,23484,3.0,294
1654,23485,3.0,297
1654,23486,4.0,301
1654,23487,3.0,306
1654,23488,3.0,309
1654,23489,3.0,312
1654,23490,4.0,316
1654,23491,6.0,322
1654,23492,4.0,327
1654,23493,6.0,333
1654,23494,4.0,337
1654,23495,5.0,344
1654,23496,3.0,347
1654,23497,7.0,354
1655,23498,100000.0,253
1655,23499,5.0,258
1655,23500,11.0,271
1655,23501,8.0,279
1655,23502,3.0,282
1655,23503,3.0,285
1655,23504,4.0,289
1655,23505,5.0,296
1655,23506,4.0,300
1655,23507,5.0,307
1655,23508,3.0,310
1655,23509,4.0,314
1655,23510,5.0,319
1655,23511,5.0,324
1655,23512,4.0,328
1655,23513,4.0,332
1655,23514,6.0,338
1655,23515,3.0,341
1655,23516,4.0,345
1655,23517,6.0,352
1656,23518,100000.0,256
1656,23519,8.0,264
1656,23520,12.0,276
1656,23521,6.0,282
1656,23522,3.0,285
1656,23523,5.0,290
1656,23524,4.0,294
1656,23525,3.0,297
1656,23526,13.0,310
1656,23527,4.0,314
1656,23528,4.0,318
1656,23529,4.0,324
1656,23530,3.0,327
1656,23531,12.0,339
1656,23532,8.0,347
1656,23533,3.0,350
1657,23534,100000.0,250
1657,23535,3.0,253
1657,23536,6.0,259
1657,23537,7.0,266
1657,23538,7.0,273
1657,23539,6.0,279
1657,23540,8.0,287
1657,23541,7.0,294
1657,23542,14.0,308
1657,23543,7.0,315
1657,23544,7.0,322
1657,23545,7.0,329
1657,23546,7.0,336
1657,23547,7.0,343
1657,23548,7.0,350
1658,23549,100000.0,251
1658,23550,4.0,255
1658,23551,4.0,259
1658,23552,11.0,270
1658,23553,3.0,273
1658,23554,3.0,276
1658,23555,7.0,283
1658,23556,10.0,293
1658,23557,8.0,301
1658,23558,7.0,308
1658,23559,6.0,314
1658,23560,8.0,322
1658,23561,20.0,342
1659,23562,100000.0,254
1659,23563,4.0,258
1659,23564,4.0,262
1659,23565,3.0,265
1659,23566,8.0,273
1659,23567,8.0,281
1659,23568,16.0,297
1659,23569,6.0,303
1659,23570,7.0,310
1659,23571,5.0,315
1659,23572,5.0,320
1659,23573,3.0,323
1659,23574,8.0,331
1659,23575,7.0,338
1660,23576,100000.0,253
1660,23577,6.0,260
1660,23578,4.0,267
1660,23579,3.0,270
1660,23580,4.0,274
1660,23581,3.0,277
1660,23582,5.0,282
1660,23583,4.0,288
1660,23584,3.0,291
1660,23585,4.0,295
1660,23586,3.0,298
1660,23587,4.0,302
1660,23588,5.0,309
1660,23589,4.0,315
1661,23590,100000.0,255
1661,23591,3.0,258
1661,23592,4.0,262
1661,23593,3.0,265
1661,23594,7.0,272
1661,23595,5.0,277
1661,23596,4.0,281
1661,23597,3.0,284
1661,23598,7.0,291
1661,23599,4.0,295
1661,23600,18.0,313
1661,23601,3.0,316
1661,23602,3.0,319
1661,23603,3.0,323
1661,23604,6.0,329
1661,23605,5.0,334
1661,23606,3.0,337
1661,23607,3.0,340
1662,23608,100000.0,252
1662,23609,5.0,257
1662,23610,4.0,261
1662,23611,3.0,264
1662,23612,5.0,269
1662,23613,3.0,272
1662,23614,4.0,276
1662,23615,3.0,279
1662,23616,4.0,283
1662,23617,25.0,309
1662,23618,5.0,314
1662,23619,3.0,317
1662,23620,5.0,324
1662,23621,9.0,333
1662,23622,3.0,336
1662,23623,14.0,350
1663,23624,100000.0,252
1663,23625,4.0,256
1663,23626,5.0,265
1663,23627,4.0,269
1663,23628,4.0,273
1663,23629,6.0,279
1663,23630,3.0,282
1663,23631,3.0,285
1663,23632,3.0,290
1663,23633,3.0,293
1663,23634,3.0,296
1663,23635,9.0,306
1663,23636,7.0,313
1663,23637,7.0,320
1663,23638,12.0,334
1663,23639,5.0,340
1663,23640,5.0,349
1663,23641,4.0,353
1663,23642,4.0,357
1664,23643,100000.0,254
1664,23644,5.0,259
1664,23645,7.0,266
1664,23646,6.0,274
1664,23647,5.0,279
1664,23648,3.0,282
1664,23649,3.0,285
1664,23650,3.0,290
1664,23651,9.0,299
1664,23652,4.0,303
1664,23653,5.0,308
1664,23654,7.0,315
1664,23655,9.0,324
1665,23656,100000.0,252
1665,23657,3.0,255
1665,23658,4.0,260
1665,23659,3.0,263
1665,23660,7.0,270
1665,23661,8.0,279
1665,23662,5.0,284
1665,23663,3.0,291
1665,23664,4.0,295
1665,23665,3.0,301
1665,23666,3.0,306
1665,23667,4.0,310
1665,23668,3.0,313
1665,23669,7.0,322
1665,23670,5.0,327
1665,23671,4.0,335
1665,23672,5.0,340
1665,23673,4.0,344
1665,23674,5.0,352
1666,23675,100000.0,250
1666,23676,10.0,260
1666,23677,4.0,264
1666,23678,6.0,270
1666,23679,3.0,273
1666,23680,4.0,277
1666,23681,6.0,283
1666,23682,4.0,289
1666,23683,3.0,292
1666,23684,3.0,295
1666,23685,6.0,301
1666,23686,4.0,305
1666,23687,4.0,309
1666,23688,4.0,313
1666,23689,4.0,319
1666,23690,4.0,325
1667,23691,100000.0,255
1667,23692,6.0,261
1667,23693,6.0,267
1667,23694,5.0,274
1667,23695,5.0,279
1667,23696,5.0,286
1667,23697,4.0,290
1667,23698,5.0,295
1667,23699,6.0,301
1667,23700,4.0,306
1667,23701,7.0,313
1667,23702,4.0,319
1667,23703,5.0,324
1667,23704,4.0,328
1667,23705,4.0,332
1667,23706,3.0,335
1667,23707,4.0,339
1667,23708,13.0,352
1668,23709,100000.0,257
1668,23710,14.0,271
1668,23711,11.0,284
1668,23712,6.0,290
1668,23713,21.0,311
1668,23714,5.0,316
1668,23715,13.0,329
1668,23716,6.0,335
1668,23717,13.0,348
1668,23718,5.0,353
1668,23719,6.0,360
1669,23720,100000.0,271
1669,23721,3.0,274
1669,23722,4.0,280
1669,23723,6.0,286
1669,23724,5.0,291
1669,23725,30.0,321
1669,23726,14.0,335
1669,23727,11.0,346
1670,23728,100000.0,252
1670,23729,7.0,259
1670,23730,8.0,267
1670,23731,13.0,280
1670,23732,6.0,286
1670,23733,7.0,293
1670,23734,6.0,300
1670,23735,7.0,307
1670,23736,6.0,313
1670,23737,8.0,321
1670,23738,7.0,328
1670,23739,7.0,335
1670,23740,6.0,341
1670,23741,8.0,349
1671,23742,100000.0,250
1671,23743,4.0,254
1671,23744,5.0,261
1671,23745,5.0,268
1671,23746,5.0,275
1671,23747,5.0,280
1671,23748,5.0,289
1671,23749,5.0,296
1671,23750,5.0,303
1671,23751,5.0,310
1671,23752,5.0,317
1671,23753,5.0,322
1671,23754,5.0,331
1671,23755,5.0,338
1671,23756,6.0,346
1671,23757,5.0,352
1672,23758,100000.0,252
1672,23759,6.0,258
1672,23760,4.0,264
1672,23761,30.0,295
1672,23762,6.0,301
1672,23763,4.0,305
1672,23764,3.0,308
1672,23765,7.0,315
1672,23766,4.0,319
1672,23767,10.0,329
1672,23768,7.0,336
1672,23769,7.0,343
1673,23770,100000.0,254
1673,23771,12.0,268
1673,23772,22.0,290
1673,23773,6.0,296
1673,23774,6.0,302
1673,23775,6.0,310
1673,23776,4.0,314
1673,23777,7.0,321
1673,23778,4.0,325
1673,23779,13.0,340
1673,23780,5.0,345
1673,23781,4.0,349
1674,23782,100000.0,253
1674,23783,7.0,260
1674,23784,3.0,264
1674,23785,3.0,267
1674,23786,7.0,275
1674,23787,3.0,279
1674,23788,10.0,289
1674,23789,3.0,292
1674,23790,3.0,295
1674,23791,5.0,300
1674,23792,3.0,303
1674,23793,3.0,310
1674,23794,4.0,314
1674,23795,4.0,320
1674,23796,4.0,324
1674,23797,3.0,327
1675,23798,100000.0,252
1675,23799,7.0,259
1675,23800,4.0,263
1675,23801,3.0,266
1675,23802,7.0,273
1675,23803,7.0,280
1675,23804,6.0,286
1675,23805,10.0,297
1675,23806,4.0,301
1675,23807,7.0,308
1675,23808,4.0,312
1675,23809,6.0,318
1676,23810,100000.0,254
1676,23811,9.0,263
1676,23812,10.0,273
1676,23813,9.0,283
1676,23814,3.0,286
1676,23815,7.0,293
1676,23816,7.0,300
1676,23817,3.0,303
1676,23818,26.0,329
1677,23819,100000.0,257
1677,23820,4.0,262
1677,23821,4.0,268
1677,23822,3.0,271
1677,23823,5.0,278
1677,23824,7.0,285
1677,23825,4.0,291
1677,23826,6.0,297
1677,23827,5.0,302
1677,23828,10.0,314
1677,23829,6.0,320
1677,23830,7.0,329
1677,23831,3.0,332
1677,23832,5.0,337
1677,23833,3.0,340
1677,23834,8.0,348
1677,23835,4.0,352
1678,23836,100000.0,250
1678,23837,6.0,258
1678,23838,4.0,264
1678,23839,4.0,268
1678,23840,4.0,272
1678,23841,4.0,277
1678,23842,8.0,286
1678,23843,4.0,290
1678,23844,3.0,299
1678,23845,9.0,309
1678,23846,12.0,321
1678,23847,7.0,328
1678,23848,3.0,331
1678,23849,5.0,336
1678,23850,6.0,342
1678,23851,14.0,356
1679,23852,100000.0,256
1679,23853,3.0,259
1679,23854,4.0,265
1679,23855,5.0,270
1679,23856,3.0,273
1679,23857,3.0,278
1679,23858,3.0,281
1679,23859,3.0,284
1679,23860,3.0,287
1679,23861,4.0,291
1679,23862,4.0,297
1679,23863,4.0,305
1679,23864,3.0,308
1679,23865,3.0,311
1679,23866,3.0,316
1679,23867,7.0,323
1679,23868,3.0,326
1679,23869,4.0,331
1679,23870,4.0,335
1679,23871,5.0,342
1679,23872,4.0,347
1679,23873,4.0,355
1680,23874,100000.0,253
1680,23875,6.0,259
1680,23876,4.0,263
1680,23877,9.0,273
1680,23878,7.0,280
1680,23879,7.0,287
1680,23880,7.0,294
1680,23881,4.0,298
1680,23882,10.0,308
1680,23883,7.0,315
1680,23884,7.0,322
1680,23885,7.0,329
1680,23886,7.0,336
1680,23887,7.0,343
1680,23888,7.0,350
1681,23889,100000.0,254
1681,23890,3.0,259
1681,23891,3.0,262
1681,23892,3.0,265
1681,23893,6.0,271
1681,23894,3.0,276
1681,23895,5.0,281
1681,23896,3.0,284
1681,23897,8.0,294
1681,23898,5.0,299
1681,23899,3.0,302
1681,23900,3.0,309
1681,23901,5.0,314
1681,23902,10.0,324
1681,23903,3.0,331
1681,23904,5.0,336
1681,23905,4.0,340
1682,23906,100000.0,257
1682,23907,5.0,262
1682,23908,8.0,270
1682,23909,5.0,275
1682,23910,15.0,292
1682,23911,3.0,295
1682,23912,6.0,301
1682,23913,4.0,305
1682,23914,4.0,309
1682,23915,6.0,317
1682,23916,4.0,321
1682,23917,7.0,328
1683,23918,100000.0,251
1683,23919,3.0,254
1683,23920,15.0,271
1683,23921,14.0,285
1683,23922,3.0,290
1683,23923,7.0,297
1683,23924,13.0,310
1683,23925,5.0,315
1683,23926,6.0,321
1683,23927,4.0,327
1683,23928,6.0,333
1683,23929,3.0,336
1683,23930,3.0,339
1683,23931,5.0,344
1683,23932,5.0,349
1683,23933,7.0,356
1684,23934,100000.0,251
1684,23935,5.0,258
1684,23936,3.0,262
1684,23937,4.0,269
1684,23938,4.0,273
1685,23939,100000.0,250
1685,23940,3.0,253
1685,23941,6.0,259
1685,23942,3.0,262
1685,23943,7.0,269
1685,23944,6.0,275
1685,23945,3.0,278
1685,23946,6.0,284
1685,23947,9.0,293
1686,23948,100000.0,251
1686,23949,4.0,255
1686,23950,3.0,258
1686,23951,5.0,264
1686,23952,3.0,269
1686,23953,6.0,275
1686,23954,9.0,284
1686,23955,4.0,290
1686,23956,3.0,293
1686,23957,13.0,306
1686,23958,6.0,312
1686,23959,9.0,321
1686,23960,6.0,327
1686,23961,3.0,332
1686,23962,4.0,336
1686,23963,3.0,339
1687,23964,100000.0,251
1687,23965,4.0,255
1687,23966,5.0,260
1687,23967,9.0,269
1687,23968,10.0,279
1687,23969,7.0,286
1687,23970,3.0,289
1687,23971,12.0,301
1687,23972,7.0,308
1687,23973,6.0,314
1687,23974,13.0,328
1687,23975,8.0,336
1688,23976,100000.0,252
1688,23977,7.0,259
1688,23978,8.0,267
1688,23979,6.0,275
1688,23980,5.0,280
1688,23981,14.0,294
